Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,11.771436160121729,0.0,0.75,4.9357281858856785,-0.006032748280832535,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,-13.253623188405797,-31.783333333333335,1.0,0.0,0.6000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.16052445074415309,0.8333333333333333,0.0,0.05736301369863013,0.17021276595744683,1.0,1.0,1.0,1.0,13.83927954528292,0.0,0.0,13.085986407677126,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,-16.881818181818183,0.3333333333333333,0.25,0.27080394922425954,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
12,12.751299696013497,0.2352941176470588,0.75,5.24139169473849,-0.00603245549811962,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.8888888888888888,0.5,-13.557971014492754,-32.5,1.0,0.0,0.30000000000000004,0.4,1.0,0.17875,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.17682494684620836,0.8333333333333333,0.0,0.07577054794520548,0.19230769230769232,1.0,1.0,1.0,1.0,14.180745276694573,0.5530266343825666,0.0,15.114448692908393,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.8,1.0,-17.263636363636365,1.0,0.75,0.5190409026798307,0.6666666666666666,1.0,1.0,0.17152858809801633,0.038391224862888484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.0
13,11.877568578558138,0.0,0.75,4.9130757226579265,-0.006032063193515083,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,-13.231884057971014,-31.733333333333334,1.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.13058114812189936,0.8333333333333333,0.0,0.07491438356164383,0.14926350245499184,1.0,0.5,1.0,1.0,13.488879333688178,0.0,0.0,12.754659015151198,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.4,-16.854545454545455,0.3333333333333333,0.25,0.24823695345557123,0.6666666666666666,1.0,1.0,0.16336056009334887,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
14,12.540757571577291,0.0,0.75,5.348773240944261,-0.00603298276217283,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,-13.557971014492754,-32.5,0.0,0.0,1.0,1.0,1.0,0.19125,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.6395547945205479,0.24451718494271688,1.0,1.0,1.0,1.0,14.805714490384794,0.0,0.0,13.999816821617852,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,-17.263636363636365,0.6666666666666666,0.75,0.5923836389280677,0.6666666666666666,1.0,1.0,0.18669778296382727,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,1.0,1.0,0.0,0.0,0.0
15,11.964001084330445,0.0,0.75,4.9130757226579265,-0.006032866618760434,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,-13.217391304347826,-31.7,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.1325,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.1298724309000709,0.8333333333333333,0.0,0.2226027397260274,0.20507364975450085,1.0,0.5,1.0,1.0,14.336375188146256,0.0,0.0,13.556024374938389,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.8,-16.836363636363636,0.6666666666666666,0.25,0.24823695345557123,0.6666666666666666,1.0,1.0,0.0,0.38939670932358317,0.31884057971014496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
16,11.790557201568507,0.14705882352941177,0.25,4.437189192839064,-0.006035573080111681,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,0.4,0.6666666666666665,0.875,-13.0,-32.4,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3561643835616438,0.13617021276595745,1.0,1.0,1.0,0.6666666666666666,13.313570387467497,0.0,0.0,12.588892402815517,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,-17.12727272727273,0.3333333333333333,0.5,0.40620592383638926,0.6666666666666666,1.0,1.0,0.05600933488914819,0.20475319926873858,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
17,11.911701584927597,0.0,0.75,4.9130757226579265,-0.00603273120153562,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,-13.27536231884058,-31.833333333333332,0.0,0.0,0.2,0.1,0.6666666666666666,0.1125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.10240963855421686,0.8333333333333333,0.0,0.18236301369863012,0.16432078559738136,1.0,1.0,1.0,1.0,13.74529053315715,0.0,0.0,12.997113361134176,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,-16.90909090909091,1.0,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.04516129032258065,0.1818181818181818,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
18,11.407564949312402,0.4117647058823529,0.75,4.980078133662958,-0.0060329221634889164,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.5,0.6000000000000001,0.3333333333333333,0.5,-13.282608695652174,-31.85,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,14.426397546285145,0.0,0.0,13.641146678533595,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.2,-16.918181818181818,0.3333333333333333,0.5,0.3638928067700987,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.03225806451612903,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
19,11.976659481202368,0.0,0.75,4.843094466804401,-0.0060318082400537655,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.6000000000000001,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,-13.53623188405797,-32.43333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,1.0,0.11445783132530121,0.8333333333333333,0.0,0.20034246575342465,0.1823240589198036,1.0,1.0,1.0,1.0,14.022666116069043,0.0,0.0,13.25939096712731,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.4,-17.236363636363638,0.3333333333333333,0.5,0.40620592383638926,0.6666666666666666,1.0,1.0,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
20,11.842229212112828,0.0,0.75,4.9357281858856785,-0.006034585400597473,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,-13.195652173913043,-31.766666666666666,1.0,0.0,0.8,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.0892983699503898,0.8333333333333333,0.0,0.2247431506849315,0.1684124386252046,1.0,0.5,1.0,1.0,14.513481262762038,0.0,0.0,13.723490295223893,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.75,0.0,0.2,0.8,-16.80909090909091,0.3333333333333333,0.25,0.20733427362482368,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,0.75,0.0,0.0,0.0,0.0,0.0
21,12.692503112461443,0.2352941176470588,0.75,5.5129133338693235,-0.006031634050694875,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,-13.557971014492754,-32.5,0.0,0.0,1.0,1.0,0.6666666666666666,0.23750000000000002,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.49571917808219174,0.18952536824877253,1.0,1.0,1.0,1.0,14.126015814968355,0.5898305084745763,0.0,15.17027343861383,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0,-17.263636363636365,0.6666666666666666,0.75,0.6015514809590973,0.6666666666666666,1.0,1.0,0.28004667444574094,0.28153564899451555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,1.0,1.0,0.0,0.0,0.0
22,11.845102777308561,0.14705882352941177,0.25,4.612293827120236,-0.006034654537034396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.75,0.4,0.6666666666666665,0.75,-13.007246376811594,-31.55,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2726883561643835,0.10425531914893618,1.0,1.0,1.0,0.3333333333333333,14.008257614612447,0.0,0.0,13.245766742426948,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,-16.572727272727274,0.3333333333333333,0.25,0.19746121297602257,0.6666666666666666,1.0,0.0,0.0,0.0,0.3713768115942029,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
23,12.345834587905333,0.0,0.75,5.044344976590071,-0.006033400164928526,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,-13.521739130434783,-32.4,1.0,0.0,1.0,1.0,0.6666666666666666,0.175625,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.7607020547945205,0.29083469721767596,1.0,1.0,1.0,1.0,15.295414453326572,0.0,0.0,14.462861667119245,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,-17.21818181818182,0.6666666666666666,0.5,0.37658674188998587,0.6666666666666666,1.0,1.0,0.1995332555425904,0.2906764168190128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
24,11.77452020265869,0.588235294117647,0.25,4.204763030003019,-0.00603730614024452,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.045454545454545456,0.4,1.0,1.0,0.6000000000000001,0.4444444444444445,0.75,-13.340579710144928,-31.983333333333334,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.148830616583983,0.8333333333333333,0.0,0.08561643835616438,0.17021276595744683,1.0,0.5,1.0,1.0,13.890099514244096,0.0,0.0,13.1340401680545,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,-16.990909090909092,0.3333333333333333,0.5,0.4033850493653032,0.6666666666666666,1.0,1.0,0.11668611435239205,0.20109689213893966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
25,11.944707881395766,0.0,0.75,4.9130757226579265,-0.006034179422219417,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,-13.26086956521739,-32.35,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.5,0.16666666666666666,0.033309709425939055,1.0,0.4531886024423338,0.08732876712328766,0.17348608837970542,1.0,1.0,1.0,1.0,13.890099514244096,0.0,0.0,13.1340401680545,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,-16.89090909090909,0.3333333333333333,0.25,0.19040902679830748,0.6666666666666666,1.0,1.0,0.47374562427071176,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
26,12.454103912352162,0.0,0.75,5.647296968703829,-0.006031629121077455,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,-13.55072463768116,-32.46666666666667,0.0,0.0,1.0,1.0,1.0,0.4,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.670376712328767,0.2563011456628478,1.0,1.0,1.0,1.0,14.988594451944905,0.0,0.0,14.172742347356497,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,-17.254545454545454,0.6666666666666666,0.75,0.6276445698166432,0.6666666666666666,1.0,1.0,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
